  v1     v2   v3   v4  v5   v6   t1
1.698116809129714966e-01  1.691213846206665039e-01  -2.072152495384216309e-01  -1.469266042113304138e-02  2.648753523826599121e-01  7.367182970046997070e-01  1.044374704360961914e+01
2.402469664812088013e-01  -1.258503496646881104e-01  1.049754172563552856e-01  2.163152694702148438e-01  -1.431635618209838867e-01  7.038575410842895508e-01  1.052453494071960449e+01
3.147728741168975830e-01  -1.765995472669601440e-01  1.626914441585540771e-01  2.454608976840972900e-01  -3.239815533161163330e-01  6.869357824325561523e-01  1.058335804939270020e+01
3.165625035762786865e-01  -1.905843317508697510e-01  1.888330429792404175e-01  2.727130353450775146e-01  -3.975886702537536621e-01  6.612415909767150879e-01  1.064609503746032715e+01
3.744575083255767822e-01  -2.176207453012466431e-01  2.249966412782669067e-01  3.278883993625640869e-01  -3.884087502956390381e-01  6.373929977416992188e-01  1.069538187980651855e+01
4.158366322517395020e-01  -2.551393508911132812e-01  2.679992318153381348e-01  3.685628771781921387e-01  -3.666453957557678223e-01  6.184099912643432617e-01  1.073952698707580566e+01
4.392554163932800293e-01  -3.073969781398773193e-01  3.156804740428924561e-01  4.197834432125091553e-01  -3.393932580947875977e-01  5.965986847877502441e-01  1.079499888420104980e+01
4.499932825565338135e-01  -3.108228743076324463e-01  3.417581319808959961e-01  4.533632397651672363e-01  -3.116857409477233887e-01  5.842309594154357910e-01  1.084607291221618652e+01
4.708042740821838379e-01  -3.172144591808319092e-01  3.442125022411346436e-01  4.545137286186218262e-01  -2.906653881072998047e-01  5.624197125434875488e-01  1.089772605895996094e+01
4.721465110778808594e-01  -3.062720596790313721e-01  3.415024876594543457e-01  4.572701156139373779e-01  -2.679672837257385254e-01  5.370131134986877441e-01  1.093909096717834473e+01
4.792028367519378662e-01  -2.990623414516448975e-01  3.344078063964843750e-01  4.453577697277069092e-01  -2.435913681983947754e-01  5.100486278533935547e-01  1.098573899269104004e+01
4.727728962898254395e-01  -2.801688015460968018e-01  3.139675259590148926e-01  4.306890964508056641e-01  -1.972843110561370850e-01  4.742158055305480957e-01  1.103569602966308594e+01
4.672249853610992432e-01  -2.595623433589935303e-01  2.963267564773559570e-01  4.105316102504730225e-01  -1.530864983797073364e-01  4.459090530872344971e-01  1.108380699157714844e+01
4.574075043201446533e-01  -2.382016479969024658e-01  2.757969796657562256e-01  3.802115321159362793e-01  -1.078820005059242249e-01  4.197834432125091553e-01  1.112520599365234375e+01
4.712772667407989502e-01  -2.143354713916778564e-01  2.470859587192535400e-01  3.550686240196228027e-01  -6.337258219718933105e-02  3.952397406101226807e-01  1.116949200630187988e+01
4.627892374992370605e-01  -1.780440360307693481e-01  2.123412936925888062e-01  3.197391331195831299e-01  -7.190535310655832291e-03  3.617798089981079102e-01  1.122491908073425293e+01
4.669948816299438477e-01  -1.360513120889663696e-01  1.625636219978332520e-01  2.588592767715454102e-01  6.680007278919219971e-02  3.146098852157592773e-01  1.128705000877380371e+01
4.916280806064605713e-01  -8.691279590129852295e-02  1.172472685575485229e-01  2.143498510122299194e-01  1.339357048273086548e-01  2.858477532863616943e-01  1.134194207191467285e+01
5.558123588562011719e-01  -3.813220560550689697e-02  6.689434498548507690e-02  1.519599705934524536e-01  2.050021588802337646e-01  2.503265142440795898e-01  1.139073204994201660e+01
6.347228884696960449e-01  3.980680182576179504e-02  -1.551877241581678391e-02  6.893326342105865479e-02  2.976641952991485596e-01  2.203419655561447144e-01  1.144928097724914551e+01
6.698638796806335449e-01  9.205163270235061646e-02  -6.100130453705787659e-02  1.138501428067684174e-02  3.456969559192657471e-01  2.027970552444458008e-01  1.149039387702941895e+01
6.930653452873229980e-01  1.443092525005340576e-01  -1.177841573953628540e-01  -5.054946243762969971e-02  3.983316719532012939e-01  1.709909290075302124e-01  1.154058599472045898e+01
6.892559528350830078e-01  1.869539171457290649e-01  -1.561464667320251465e-01  -8.645420521497726440e-02  4.268780946731567383e-01  1.574487537145614624e-01  1.158176708221435547e+01
6.651468873023986816e-01  2.075859606266021729e-01  -1.815977692604064941e-01  -1.228622794151306152e-01  4.610331654548645020e-01  1.383938342332839966e-01  1.163001608848571777e+01
6.437478065490722656e-01  2.160100638866424561e-01  -2.014116793870925903e-01  -1.452008783817291260e-01  4.839949309825897217e-01  1.193628832697868347e-01  1.167397689819335938e+01
6.168264746665954590e-01  2.427013367414474487e-01  -2.224016487598419189e-01  -1.726687252521514893e-01  5.003174543380737305e-01  1.038073599338531494e-01  1.172115802764892578e+01
5.873484611511230469e-01  2.623107135295867920e-01  -2.403492331504821777e-01  -1.969247907400131226e-01  5.087783336639404297e-01  9.606555104255676270e-02  1.175706005096435547e+01
5.518367886543273926e-01  2.722560167312622070e-01  -2.525443732738494873e-01  -2.054815292358398438e-01  5.085625648498535156e-01  8.990565687417984009e-02  1.179090690612792969e+01
5.124135017395019531e-01  2.777272164821624756e-01  -2.649056911468505859e-01  -2.155243158340454102e-01  4.916169047355651855e-01  8.062987029552459717e-02  1.182710886001586914e+01
4.727728962898254395e-01  2.733553946018218994e-01  -2.609684765338897705e-01  -2.164590805768966675e-01  4.702370464801788330e-01  7.408647984266281128e-02  1.186051988601684570e+01
4.392809867858886719e-01  2.661584615707397461e-01  -2.556890249252319336e-01  -2.248480319976806641e-01  4.455255568027496338e-01  6.449910253286361694e-02  1.189194488525390625e+01
4.049965143203735352e-01  2.617226839065551758e-01  -2.477634698152542114e-01  -2.165789157152175903e-01  4.137434065341949463e-01  5.821936577558517456e-02  1.192764687538146973e+01
3.632210791110992432e-01  2.431870996952056885e-01  -2.311581224203109741e-01  -1.990100443363189697e-01  3.760170638561248779e-01  5.229916051030158997e-02  1.196869087219238281e+01
3.175340294837951660e-01  2.296497076749801636e-01  -2.150385379791259766e-01  -1.900218725204467773e-01  3.350310027599334717e-01  4.371845349669456482e-02  1.200525307655334473e+01
2.904592752456665039e-01  2.167770564556121826e-01  -2.086469531059265137e-01  -1.863307356834411621e-01  3.125006556510925293e-01  3.868507966399192810e-02  1.204089593887329102e+01
2.510998845100402832e-01  1.930387020111083984e-01  -1.900602281093597412e-01  -1.705834567546844482e-01  2.706277668476104736e-01  3.751062601804733276e-02  1.207693600654602051e+01
2.183110415935516357e-01  1.872990578413009644e-01  -1.753212213516235352e-01  -1.583595573902130127e-01  2.450294792652130127e-01  2.859436161816120148e-02  1.210980200767517090e+01
2.153325527906417847e-01  1.728157252073287964e-01  -1.692492216825485229e-01  -1.505937725305557251e-01  2.334527075290679932e-01  3.154247999191284180e-02  1.214242601394653320e+01
-9.970875689759850502e-04  -3.055178560316562653e-03  9.459548164159059525e-04  -4.285559058189392090e-02  -4.170510452240705490e-03  2.590989507734775543e-02  1.295419597625732422e+01
-8.948221220634877682e-04  -6.902913446538150311e-04  1.342233270406723022e-03  -1.349423732608556747e-02  -8.364989422261714935e-03  2.921754121780395508e-02  1.301288890838623047e+01
-8.948221220634877682e-04  -1.751294825226068497e-03  -0.000000000000000000e+00  1.447694469243288040e-02  -4.089017584919929504e-02  4.266384057700634003e-03  1.304193186759948730e+01
1.781974360346794128e-02  -3.076909855008125305e-02  3.359417989850044250e-02  -5.186772719025611877e-02  2.399241924285888672e-02  2.590989507734775543e-02  1.307304406166076660e+01
6.741845607757568359e-02  -7.990761846303939819e-02  9.614224731922149658e-02  -1.294296327978372574e-02  3.034405782818794250e-02  7.101851701736450195e-02  1.311288595199584961e+01
1.245975941419601440e-01  -1.336225122213363647e-01  1.652480810880661011e-01  -4.213653504848480225e-02  -2.159557491540908813e-02  1.256905496120452881e-01  1.315202498435974121e+01
1.548042297363281250e-01  -1.879765689373016357e-01  2.211233377456665039e-01  -4.414988681674003601e-02  9.779128246009349823e-03  1.699123531579971313e-01  1.319227600097656250e+01
1.874652355909347534e-01  -2.222099006175994873e-01  2.704280316829681396e-01  -4.867992177605628967e-02  4.105795547366142273e-02  1.956065297126770020e-01  1.322800087928771973e+01
2.002356350421905518e-01  -2.478785216808319092e-01  2.929392158985137939e-01  -5.440838262438774109e-02  6.135923322290182114e-03  2.112818956375122070e-01  1.325291204452514648e+01
2.162529528141021729e-01  -2.677691280841827393e-01  3.318383991718292236e-01  -5.500759556889533997e-02  3.099120594561100006e-02  2.185203731060028076e-01  1.328693509101867676e+01
2.306340187788009644e-01  -2.897945344448089600e-01  3.526366353034973145e-01  -6.013684347271919250e-02  4.156129434704780579e-02  2.337163686752319336e-01  1.332348108291625977e+01
2.414485812187194824e-01  -2.942175269126892090e-01  3.636812865734100342e-01  -6.505037844181060791e-02  -4.266384057700634003e-03  2.452691495418548584e-01  1.335579705238342285e+01
2.394927591085433960e-01  -3.074097633361816406e-01  3.751733601093292236e-01  -6.224606558680534363e-02  4.870389029383659363e-02  2.440946996212005615e-01  1.338562107086181641e+01
2.417425960302352905e-01  -3.149262666702270508e-01  3.791105747222900391e-01  -6.205431744456291199e-02  1.617870479822158813e-02  2.496074438095092773e-01  1.341203403472900391e+01
2.448233366012573242e-01  -3.136223852634429932e-01  3.817311227321624756e-01  -6.473878771066665649e-02  -1.970206573605537415e-02  2.425846904516220093e-01  1.344452786445617676e+01
2.376136332750320435e-01  -3.062720596790313721e-01  3.808363080024719238e-01  -6.526609510183334351e-02  3.087136521935462952e-02  2.461320161819458008e-01  1.347954607009887695e+01
2.295218855142593384e-01  -2.994841933250427246e-01  3.656243383884429932e-01  -6.296511739492416382e-02  -3.094327077269554138e-02  2.307203114032745361e-01  1.351999902725219727e+01
2.246387153863906860e-01  -2.899734973907470703e-01  3.641031384468078613e-01  -6.085589528083801270e-02  -4.530037287622690201e-03  2.184005230665206909e-01  1.355759406089782715e+01
2.099891901016235352e-01  -2.853587865829467773e-01  3.513071835041046143e-01  -5.754825100302696228e-02  5.392901599407196045e-03  2.119050770998001099e-01  1.358870196342468262e+01
2.068189680576324463e-01  -2.786603868007659912e-01  3.371306359767913818e-01  -5.198756977915763855e-02  4.285559058189392090e-02  2.012870460748672485e-01  1.362180995941162109e+01
1.723043918609619141e-01  -2.389942109584808350e-01  2.896411418914794922e-01  -4.685832187533378601e-02  2.267415449023246765e-02  1.706793308258056641e-01  1.370398306846618652e+01
1.548042297363281250e-01  -2.252395153045654297e-01  2.704791724681854248e-01  -4.515656083822250366e-02  2.590989507734775543e-02  1.558428704738616943e-01  1.373572707176208496e+01
1.465718746185302734e-01  -2.049398422241210938e-01  2.495658993721008301e-01  -3.760650008916854858e-02  3.993143886327743530e-02  1.399757564067840576e-01  1.377328991889953613e+01
1.263616681098937988e-01  -1.807924211025238037e-01  2.229385524988174438e-01  -3.935619443655014038e-02  -3.235740819945931435e-03  1.308917105197906494e-01  1.380472087860107422e+01
1.176435425877571106e-01  -1.719464659690856934e-01  2.040194422006607056e-01  -3.317233547568321228e-02  4.625910893082618713e-03  1.158395260572433472e-01  1.383584904670715332e+01
1.107917651534080505e-01  -1.623718738555908203e-01  1.946621686220169067e-01  -3.154247999191284180e-02  3.552124276757240295e-02  1.061083301901817322e-01  1.386976599693298340e+01
-1.214401447214186192e-03  -1.256585959345102310e-02  -2.428802894428372383e-03  -1.006674952805042267e-02  -3.453853726387023926e-02  -4.242416005581617355e-03  1.469377088546752930e+01
-5.752427969127893448e-04  1.507136132568120956e-02  -9.203884983435273170e-04  -3.043993143364787102e-03  -2.943325787782669067e-02  2.590989507734775543e-02  1.473576903343200684e+01
-2.160356380045413971e-03  -1.076343189924955368e-02  -4.422978032380342484e-03  3.650395199656486511e-02  2.590989507734775543e-02  4.098604898899793625e-03  1.476000595092773438e+01
-6.775082089006900787e-03  1.770469546318054199e-02  -4.080389067530632019e-02  1.850364357233047485e-02  -2.775546535849571228e-02  1.577123999595642090e-02  1.479038286209106445e+01
-2.092605456709861755e-02  7.736376672983169556e-02  -1.061642542481422424e-01  4.295146465301513672e-02  -1.617870479822158813e-02  -3.516171872615814209e-02  1.481897902488708496e+01
-3.318511694669723511e-02  1.524393409490585327e-01  -2.061925828456878662e-01  5.160407349467277527e-02  -4.319114983081817627e-02  -2.243446931242942810e-02  1.485978889465332031e+01
-4.492007195949554443e-02  2.145655602216720581e-01  -2.979118525981903076e-01  7.389473170042037964e-02  -1.438107062131166458e-02  -4.417385533452033997e-02  1.489800190925598145e+01
-6.482347100973129272e-02  2.827382385730743408e-01  -3.977740108966827393e-01  9.661682695150375366e-02  -5.519934371113777161e-02  -5.824333429336547852e-02  1.494009590148925781e+01
-7.510114461183547974e-02  3.427424430847167969e-01  -4.798419773578643799e-01  1.130352169275283813e-01  -5.086105316877365112e-02  -6.895723193883895874e-02  1.497593688964843750e+01
-7.989483326673507690e-02  3.756463229656219482e-01  -5.430931448936462402e-01  1.251632571220397949e-01  -3.386742249131202698e-02  -7.168963551521301270e-02  1.500949406623840332e+01
-8.558334410190582275e-02  4.150696396827697754e-01  -5.952996015548706055e-01  1.310834586620330811e-01  -1.617870479822158813e-02  -7.854461669921875000e-02  1.504323792457580566e+01
-9.003189206123352051e-02  4.420804977416992188e-01  -6.438117623329162598e-01  1.384897083044052124e-01  -3.238137811422348022e-02  -8.561530709266662598e-02  1.507385706901550293e+01
-9.713933616876602173e-02  4.704207777976989746e-01  -6.819567680358886719e-01  1.460397690534591675e-01  -2.996056340634822845e-02  -8.995359390974044800e-02  1.510318398475646973e+01
-9.736943244934082031e-02  4.922800064086914062e-01  -7.040332555770874023e-01  1.527269631624221802e-01  -4.299940168857574463e-02  -9.064868092536926270e-02  1.513670492172241211e+01
-9.811085462570190430e-02  4.920243620872497559e-01  -7.306734323501586914e-01  1.577123999595642090e-01  -1.941444468684494495e-03  -9.306949377059936523e-02  1.516724395751953125e+01
-1.006035730242729187e-01  5.003845691680908203e-01  -7.448627352714538574e-01  1.635607033967971802e-01  -5.105279851704835892e-03  -9.551427513360977173e-02  1.519909906387329102e+01
-1.048092395067214966e-01  5.151491165161132812e-01  -7.451056241989135742e-01  1.610919535160064697e-01  2.324939705431461334e-03  -9.426791965961456299e-02  1.522981786727905273e+01
-9.820033609867095947e-02  5.178080201148986816e-01  -7.485570907592773438e-01  1.581438332796096802e-01  2.741990797221660614e-02  -9.151154756546020508e-02  1.526283502578735352e+01
-9.394354373216629028e-02  5.136534571647644043e-01  -7.558178901672363281e-01  1.566098630428314209e-01  1.037833932787179947e-02  -9.189504384994506836e-02  1.529117798805236816e+01
-9.587380290031433105e-02  5.332756638526916504e-01  -7.490556240081787109e-01  1.646872311830520630e-01  -2.972087822854518890e-02  -9.424395114183425903e-02  1.532514500617980957e+01
-9.791910648345947266e-02  5.271397233009338379e-01  -7.451056241989135742e-01  1.674436032772064209e-01  5.992112681269645691e-03  -9.163139015436172485e-02  1.535739898681640625e+01
-9.023642539978027344e-02  5.201984643936157227e-01  -7.227350473403930664e-01  1.688816994428634644e-01  -3.238137811422348022e-02  -8.743690699338912964e-02  1.539647507667541504e+01
-8.179952949285507202e-02  4.885473251342773438e-01  -6.905214786529541016e-01  1.570173203945159912e-01  1.224787812680006027e-02  -8.429703861474990845e-02  1.543836903572082520e+01
-8.403658121824264526e-02  4.800848662853240967e-01  -6.726889610290527344e-01  1.592943221330642700e-01  -3.504187613725662231e-02  -8.197209984064102173e-02  1.547397494316101074e+01
-7.888496667146682739e-02  4.474877715110778809e-01  -6.157143115997314453e-01  1.472142189741134644e-01  -3.803792968392372131e-02  -7.643538713455200195e-02  1.550859093666076660e+01
-7.466651499271392822e-02  4.277249872684478760e-01  -5.844850540161132812e-01  1.429718136787414551e-01  -1.121723465621471405e-02  -7.418235391378402710e-02  1.554345107078552246e+01
-6.654920428991317749e-02  4.121167361736297607e-01  -5.568094849586486816e-01  1.439065784215927124e-01  4.031493514776229858e-02  -7.216900587081909180e-02  1.557553887367248535e+01
-6.390308588743209839e-02  3.954730331897735596e-01  -5.280473232269287109e-01  1.359730213880538940e-01  -3.739078296348452568e-03  -6.857373565435409546e-02  1.560940289497375488e+01
-6.097573786973953247e-02  3.772058784961700439e-01  -4.950028359889984131e-01  1.267212033271789551e-01  -4.084223881363868713e-02  -6.320480257272720337e-02  1.564314389228820801e+01
-5.769046023488044739e-02  3.544774055480957031e-01  -4.598618745803833008e-01  1.208728998899459839e-01  3.978762775659561157e-03  -5.778793618083000183e-02  1.568150997161865234e+01
-5.230874568223953247e-02  3.338453471660614014e-01  -4.234937429428100586e-01  1.148328483104705811e-01  2.960103750228881836e-02  -5.584648996591567993e-02  1.570994901657104492e+01
-4.693981260061264038e-02  3.009542524814605713e-01  -3.800181746482849121e-01  1.056768968701362610e-01  4.002731293439865112e-02  -4.961469396948814392e-02  1.574875903129577637e+01
-4.019029811024665833e-02  2.755540907382965088e-01  -3.390992581844329834e-01  1.029684618115425110e-01  3.926032409071922302e-02  -4.252003133296966553e-02  1.579038190841674805e+01
-3.726295009255409241e-02  2.535798251628875732e-01  -3.123951852321624756e-01  9.386045485734939575e-02  -4.338289611041545868e-03  -4.005128145217895508e-02  1.582444000244140625e+01
-3.393932431936264038e-02  2.344945371150970459e-01  -2.799003720283508301e-01  8.309862017631530762e-02  2.590989507734775543e-02  -3.554521128535270691e-02  1.586174106597900391e+01
-3.195793554186820984e-02  2.089921087026596069e-01  -2.544234991073608398e-01  7.710650563240051270e-02  -3.930825740098953247e-03  -3.036802634596824646e-02  1.589883804321289062e+01
-2.961861342191696167e-02  2.039171904325485229e-01  -2.420877367258071899e-01  7.178550958633422852e-02  4.122573416680097580e-03  -3.317233547568321228e-02  1.592929196357727051e+01
0.000000000000000000e+00  0.000000000000000000e+00  2.160356380045413971e-03  2.159557491540908813e-02  -4.031493514776229858e-02  3.238137811422348022e-02  1.674592208862304688e+01
0.000000000000000000e+00  -1.137702492997050285e-03  4.218447138555347919e-04  3.427488496527075768e-03  -4.115382954478263855e-02  4.043477773666381836e-02  1.683787703514099121e+01
3.422055393457412720e-02  -8.468852192163467407e-02  9.546473622322082520e-02  4.350273683667182922e-02  1.233176812529563904e-01  -6.850183010101318359e-02  1.691299295425415039e+01
6.997509300708770752e-02  -3.784075081348419189e-01  4.158366322517395020e-01  1.215440109372138977e-01  3.912849724292755127e-01  -3.126684427261352539e-01  1.698011302947998047e+01
-4.452379420399665833e-02  -5.280473232269287109e-01  5.885756611824035645e-01  2.343874871730804443e-01  1.956065297126770020e-01  -4.207901358604431152e-01  1.703328704833984375e+01
-1.633433848619461060e-01  -6.444381475448608398e-01  6.994952559471130371e-01  3.355103731155395508e-01  -1.002839952707290649e-01  -4.866554141044616699e-01  1.708430409431457520e+01
-2.745697796344757080e-01  -6.990606188774108887e-01  7.801698446273803711e-01  3.850291967391967773e-01  -2.798556387424468994e-01  -5.248371958732604980e-01  1.713550496101379395e+01
-3.564076721668243408e-01  -7.585407495498657227e-01  8.418231010437011719e-01  3.888401687145233154e-01  -3.835910856723785400e-01  -5.562358498573303223e-01  1.718629097938537598e+01
-4.562186896800994873e-01  -8.307017683982849121e-01  9.049975275993347168e-01  3.462003171443939209e-01  -4.698295593261718750e-01  -5.869634151458740234e-01  1.723635792732238770e+01
-5.369827747344970703e-01  -8.652163147926330566e-01  9.445742368698120117e-01  2.900901734828948975e-01  -5.023307800292968750e-01  -6.081754565238952637e-01  1.728925108909606934e+01
-6.444892883300781250e-01  -8.883794546127319336e-01  9.863240718841552734e-01  2.462998032569885254e-01  -5.150101184844970703e-01  -6.147188544273376465e-01  1.734682297706604004e+01
-7.558178901672363281e-01  -9.078993201255798340e-01  1.003555774688720703e+00  2.192154526710510254e-01  -4.996942579746246338e-01  -6.192728877067565918e-01  1.740786695480346680e+01
-8.639507889747619629e-01  -9.218969345092773438e-01  1.008234500885009766e+00  1.990100443363189697e-01  -4.652995467185974121e-01  -6.193208098411560059e-01  1.746192407608032227e+01
-9.080654978752136230e-01  -9.162978529930114746e-01  1.020161151885986328e+00  2.557433843612670898e-01  -5.088022947311401367e-01  -6.083672046661376953e-01  1.752012896537780762e+01
-7.972865104675292969e-01  -8.592209815979003906e-01  9.991839528083801270e-01  3.428207635879516602e-01  -6.768929958343505859e-01  -5.640255808830261230e-01  1.761791706085205078e+01
-7.780222892761230469e-01  -7.204340696334838867e-01  9.222804307937622070e-01  3.415024876594543457e-01  -7.748760581016540527e-01  -5.107676982879638672e-01  1.769335007667541504e+01
-9.509274959564208984e-01  -5.610535144805908203e-01  7.468313574790954590e-01  2.492479234933853149e-01  -7.721676230430603027e-01  -4.745993018150329590e-01  1.776885986328125000e+01
-9.451494812965393066e-01  -5.038871169090270996e-01  6.475955843925476074e-01  1.941923946142196655e-01  -6.694388389587402344e-01  -4.870868623256683350e-01  1.781405997276306152e+01
-9.706007838249206543e-01  -4.424512088298797607e-01  5.798447728157043457e-01  1.523434668779373169e-01  -5.522810220718383789e-01  -4.929591417312622070e-01  1.785921597480773926e+01
-1.008988618850708008e+00  -4.077448844909667969e-01  5.217068791389465332e-01  1.142815724015235901e-01  -4.500795602798461914e-01  -4.938938915729522705e-01  1.790618896484375000e+01
-1.022065877914428711e+00  -3.379870951175689697e-01  4.477050900459289551e-01  6.409163773059844971e-02  -3.163356184959411621e-01  -5.024506449699401855e-01  1.795616602897644043e+01
-1.018077492713928223e+00  -3.028717339038848877e-01  4.052521586418151855e-01  2.437591366469860077e-02  -2.398762553930282593e-01  -5.069806575775146484e-01  1.799146890640258789e+01
-1.022986292839050293e+00  -2.499749511480331421e-01  3.544518351554870605e-01  -2.809102460741996765e-02  -1.515045762062072754e-01  -5.152497887611389160e-01  1.802651095390319824e+01
-9.972920417785644531e-01  -1.956720352172851562e-01  2.865603864192962646e-01  -7.710650563240051270e-02  -5.577458441257476807e-02  -5.213137865066528320e-01  1.807070899009704590e+01
-9.438712000846862793e-01  -1.092194318771362305e-01  2.058474421501159668e-01  -1.485804319381713867e-01  5.129248648881912231e-02  -5.185334682464599609e-01  1.812020087242126465e+01
-7.775493264198303223e-01  3.866909816861152649e-02  3.556278720498085022e-02  -2.741990685462951660e-01  2.227148413658142090e-01  -4.828684031963348389e-01  1.822655892372131348e+01
-5.656937956809997559e-01  8.486749231815338135e-02  -2.183366008102893829e-02  -3.566745221614837646e-01  3.552603721618652344e-01  -4.477785825729370117e-01  1.831268095970153809e+01
-4.146094620227813721e-01  6.143593043088912964e-02  -3.131877398118376732e-03  -4.044196605682373047e-01  4.345000684261322021e-01  -4.299940168857574463e-01  1.835909986495971680e+01
-3.347657620906829834e-01  9.027477353811264038e-02  -3.549887239933013916e-02  -4.352910220623016357e-01  4.761572480201721191e-01  -4.114903509616851807e-01  1.840347194671630859e+01
-2.686000466346740723e-01  1.572841703891754150e-01  -1.100886911153793335e-01  -4.472512900829315186e-01  5.044160485267639160e-01  -3.953596055507659912e-01  1.844782900810241699e+01
-2.068828791379928589e-01  2.398378998041152954e-01  -1.902391910552978516e-01  -4.527640342712402344e-01  5.299424529075622559e-01  -3.805950284004211426e-01  1.850460290908813477e+01
-1.622440367937088013e-01  2.770369350910186768e-01  -2.388408184051513672e-01  -4.528838694095611572e-01  5.337774157524108887e-01  -3.685868382453918457e-01  1.854582595825195312e+01
-1.189474314451217651e-01  2.993563711643218994e-01  -2.628731727600097656e-01  -4.425534605979919434e-01  5.342088341712951660e-01  -3.487649261951446533e-01  1.858554196357727051e+01
-8.210632205009460449e-02  3.176874220371246338e-01  -2.834029495716094971e-01  -4.340686500072479248e-01  5.262513160705566406e-01  -3.289669752120971680e-01  1.862347698211669922e+01
-5.316521972417831421e-02  3.384345173835754395e-01  -3.070646226406097412e-01  -4.151096045970916748e-01  5.071244835853576660e-01  -3.121171593666076660e-01  1.866729807853698730e+01
-2.546408213675022125e-02  3.356605768203735352e-01  -3.108228743076324463e-01  -3.975886702537536621e-01  4.892440140247344971e-01  -2.922473251819610596e-01  1.871132588386535645e+01
-2.505501965060830116e-03  3.390992581844329834e-01  -3.218291699886322021e-01  -3.833514153957366943e-01  4.675286114215850830e-01  -2.736717760562896729e-01  1.875198602676391602e+01
2.073430828750133514e-02  3.473827540874481201e-01  -3.294735252857208252e-01  -3.720622658729553223e-01  4.376399517059326172e-01  -2.572294175624847412e-01  1.879743409156799316e+01
3.222637996077537537e-02  3.550654351711273193e-01  -3.295629918575286865e-01  -3.579927682876586914e-01  4.177940785884857178e-01  -2.374554425477981567e-01  1.884265708923339844e+01
4.228673875331878662e-02  3.533524870872497559e-01  -3.318895399570465088e-01  -3.465119004249572754e-01  3.922916352748870850e-01  -2.283234596252441406e-01  1.888150906562805176e+01
5.129887536168098450e-02  3.430620133876800537e-01  -3.264311254024505615e-01  -3.247245848178863525e-01  3.559554517269134521e-01  -2.052418440580368042e-01  1.892826104164123535e+01
5.117104202508926392e-02  3.175340294837951660e-01  -3.046613633632659912e-01  -2.961541712284088135e-01  3.143222630023956299e-01  -1.824718117713928223e-01  1.897915291786193848e+01
5.214256420731544495e-02  2.967485785484313965e-01  -2.858828902244567871e-01  -2.686863243579864502e-01  2.836666107177734375e-01  -1.642318218946456909e-01  1.901874804496765137e+01
5.592638254165649414e-02  2.702490687370300293e-01  -2.617610394954681396e-01  -2.449336051940917969e-01  2.434235811233520508e-01  -1.462794542312622070e-01  1.907278394699096680e+01
5.388107523322105408e-02  2.434683293104171753e-01  -2.344945371150970459e-01  -2.143498510122299194e-01  2.102752178907394409e-01  -1.239648237824440002e-01  1.911962985992431641e+01
5.071084946393966675e-02  2.306340187788009644e-01  -2.232836931943893433e-01  -2.045467644929885864e-01  1.938807964324951172e-01  -1.195546314120292664e-01  1.915637302398681641e+01
4.525243490934371948e-02  2.248304486274719238e-01  -2.224911302328109741e-01  -2.015746682882308960e-01  1.956065297126770020e-01  -1.183801814913749695e-01  1.921196007728576660e+01
-2.837864449247717857e-03  -2.211489016190171242e-03  2.416019793599843979e-03  -1.042627636343240738e-02  -2.948119537904858589e-03  -3.645601496100425720e-02  2.000826287269592285e+01
0.000000000000000000e+00  -1.418932224623858929e-03  1.252750982530415058e-03  -1.617870479822158813e-02  0.000000000000000000e+00  4.841627087444067001e-03  2.007652592658996582e+01
1.127475872635841370e-01  6.815987825393676758e-02  -1.568111926317214966e-01  -4.822452366352081299e-02  -2.526514530181884766e-01  2.307922095060348511e-01  2.017078590393066406e+01
4.929703176021575928e-01  5.258997529745101929e-02  -2.339576482772827148e-01  8.436894416809082031e-02  -6.249294281005859375e-01  7.556053996086120605e-01  2.026704907417297363e+01
5.667547583580017090e-01  -1.455364376306533813e-01  5.836797133088111877e-02  3.374278545379638672e-01  -5.601426959037780762e-01  8.703423738479614258e-01  2.034170889854431152e+01
4.809029996395111084e-01  -2.087747901678085327e-01  1.480547189712524414e-01  4.093571603298187256e-01  -4.855049252510070801e-01  8.811042308807373047e-01  2.040929508209228516e+01
5.847535133361816406e-01  -1.889353096485137939e-01  1.159178167581558228e-01  3.965340554714202881e-01  -3.978283405303955078e-01  9.202207326889038086e-01  2.045724797248840332e+01
6.384044885635375977e-01  -1.705147475004196167e-01  9.596328437328338623e-02  4.054982364177703857e-01  -4.199512302875518799e-01  9.634838104248046875e-01  2.050166702270507812e+01
6.541789174079895020e-01  -1.599814146757125854e-01  9.978545457124710083e-02  4.258474707603454590e-01  -4.761572480201721191e-01  9.901127219200134277e-01  2.056071805953979492e+01
6.631910204887390137e-01  -1.523882150650024414e-01  9.605276584625244141e-02  4.240019023418426514e-01  -4.875422716140747070e-01  9.921500682830810547e-01  2.061694002151489258e+01
6.395421624183654785e-01  -1.497804373502731323e-01  9.279305487871170044e-02  4.196396470069885254e-01  -4.747910499572753906e-01  9.795666337013244629e-01  2.066788792610168457e+01
6.383022069931030273e-01  -1.288160383701324463e-01  7.836085557937622070e-02  4.127607047557830811e-01  -4.266384243965148926e-01  9.632201194763183594e-01  2.072110295295715332e+01
