a1     a2   a3   a4  a5   a6   t1
8.880493220666521581e-02  -2.764117917060969098e+00  2.942481987295984425e+00  -2.595632847808090546e-02  -5.785119803675597451e-03  9.935276997099338689e-03  9.151558876037597656e+00
9.079201650621561426e-02  -2.787123287110759851e+00  2.960121427496737123e+00  -3.355713963898254715e-02  1.478125960744573579e-02  1.701677258992538230e-02  9.181442022323608398e+00
9.272068118172951956e-02  -2.813931955421288489e+00  2.974024756477982478e+00  -3.789835622854607899e-02  7.307144305120008912e-03  2.203757447913643613e-02  9.210248947143554688e+00
9.391096488951625187e-02  -2.854297796790942421e+00  2.999071829866648553e+00  -4.406551152272125682e-02  -2.324040833162917957e-02  2.198079226968266756e-02  9.240813016891479492e+00
9.652325710702730488e-02  -2.842786677765834824e+00  2.970334334904583429e+00  -4.945632991253517963e-02  3.418609137759762162e-02  2.499391558603219349e-02  9.272150993347167969e+00
9.920236101778705240e-02  -2.875732831102269405e+00  2.993032816442779520e+00  -5.801637752889845373e-02  -2.231496927475534655e-03  2.576247006405026768e-02  9.307080030441284180e+00
1.011464500682011936e-01  -2.916002931412431831e+00  3.024289451155488528e+00  -6.320790572672348173e-02  -1.771032611581175101e-02  2.599748342157708753e-02  9.338254928588867188e+00
1.046652394191506935e-01  -2.826149668943815918e+00  2.900438842135873330e+00  -8.235063419929293527e-02  4.203207179659188691e-02  3.334531139062181515e-02  9.367634057998657227e+00
1.047933837354639158e-01  -2.838730639696421143e+00  2.918050409222356922e+00  -8.350099742664537916e-02  1.733887654089885655e-02  3.751775586645027943e-02  9.402482032775878906e+00
1.266014838594697878e-01  -2.850198567727404875e+00  2.949746470316991775e+00  -2.015753452584219119e-01  -1.781741351314256646e-03  1.528682769669790220e-01  9.437432050704956055e+00
1.278327436047995702e-01  -2.838180670656886839e+00  2.916578141131167978e+00  -2.066070092079661247e-01  6.102985818177417143e-02  1.587683642548698981e-01  9.467195034027099609e+00
1.259019035946692677e-01  -2.802110471344339881e+00  2.887174277543273604e+00  -2.123478585244676087e-01  2.434746756901328205e-02  1.384010598640921796e-01  9.502449989318847656e+00
1.320451970546288878e-01  -2.884134794985251826e+00  2.976719287654135737e+00  -2.218374837829405477e-01  6.964965295863277672e-02  1.269490542098038466e-01  9.541725873947143555e+00
1.300329931860540744e-01  -2.920387073623471164e+00  2.992141528614084667e+00  -2.529798115716984097e-01  9.182002856009593983e-02  1.482805160363913632e-01  9.638256072998046875e+00
1.417501744026092581e-01  -2.923517856396048664e+00  2.998298259767349094e+00  -3.939217766224520911e-01  1.459406384058300754e-01  1.780453628776247632e-01  9.667006015777587891e+00
1.408599348339421575e-01  -2.885832719084929998e+00  2.988450492181827123e+00  -3.992256711563775817e-01  -1.450920392592862374e-01  2.805776885126083364e-01  9.701709032058715820e+00
1.479182438131592670e-01  -2.963642361669642344e+00  3.009836550653014697e+00  -3.863159127084458411e-01  -8.053270709805659955e-02  2.181308981395657931e-01  9.737096071243286133e+00
1.570842726848777349e-01  -2.953867251807598127e+00  3.038953028101410769e+00  -3.462461878533721893e-01  -1.137195653694366565e-02  2.137702865848143119e-01  9.772268056869506836e+00
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  9.810271978378295898e+00
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  9.848520994186401367e+00
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  9.884922027587890625e+00
-6.505357744881874460e-01  1.280330845264534778e+00  -1.802854866045149995e+00  1.919326118019004934e-01  -3.326802122587565330e-03  -5.423377416167629583e-01  1.069599795341491699e+01
9.029376485600227762e-04  2.558950279674414019e-01  -1.472006346154012824e-01  9.899921766350815167e-02  -4.358779170865479009e-03  4.837706661066615982e-02  1.075148797035217285e+01
8.738988330854574041e-04  2.627273122395743510e-01  -1.501188744568645317e-01  -3.635373024599316844e-03  -5.978234672282626942e-03  -4.274193144799516564e-02  1.078155589103698730e+01
-4.495146124463698933e-02  4.258094772366888825e-01  -3.657565040035772319e-01  1.508512079987192056e-01  -8.261443414029989371e-03  -2.698015705469277575e-02  1.080907487869262695e+01
-8.463148043938779619e-01  1.650782347949876661e+00  -2.278654513514658309e+00  2.738199265959220807e-01  -6.181727684238947328e-03  -6.817844633332105220e-01  1.084257388114929199e+01
-1.002894147115970025e+00  1.885465403744927881e+00  -2.496294225298289593e+00  2.675242475492838334e-01  -6.734162579333554353e-03  -8.033477406579232483e-01  1.087987089157104492e+01
-1.063124362731756811e+00  1.946771069488443473e+00  -2.546209919942238553e+00  3.022470376757359078e-01  -7.143432998275000764e-03  -8.861094975044133681e-01  1.092316102981567383e+01
-1.107734574683085782e+00  1.998043708469380508e+00  -2.602776358674198320e+00  3.134606804231322430e-01  -9.760676147847847928e-03  -9.322631478210888778e-01  1.095880699157714844e+01
-1.155005141312569927e+00  2.068144636263802294e+00  -2.668105343153006181e+00  3.261008785121690123e-01  -8.301187628449085976e-03  -9.795842650366503035e-01  1.098781800270080566e+01
-1.196673346910845259e+00  2.129503780408128488e+00  -2.737812419598891989e+00  3.350990374298504215e-01  -7.032780832605203293e-03  -1.021466394403783617e+00  1.101899600028991699e+01
-1.248987261788115921e+00  2.194743923283106746e+00  -2.792131803128822920e+00  3.474724976183448111e-01  -6.850247468012295865e-03  -1.067199805522498046e+00  1.105117607116699219e+01
-1.286575327114264589e+00  2.233684904683108208e+00  -2.807529924015133904e+00  3.537357477161969244e-01  -6.445481461172395711e-03  -1.114544370785044203e+00  1.108397293090820312e+01
-1.329522805010145969e+00  2.299208846728136191e+00  -2.839904521699878615e+00  3.705112072858209871e-01  -9.395630627233322874e-03  -1.159171255843123305e+00  1.111991500854492188e+01
-1.596496578271630051e+00  2.434873407829917902e+00  -2.829073550753873789e+00  4.583974991683361644e-01  2.510182098308612678e-03  -1.467157877409650091e+00  1.115207195281982422e+01
-1.606938465378374037e+00  2.463970100355265647e+00  -2.844080357834095185e+00  4.582155608417924353e-01  5.601363124894549175e-04  -1.484754586411713095e+00  1.118364095687866211e+01
-1.619025098858642098e+00  2.486045595081431525e+00  -2.858905923277998973e+00  4.684179518437110445e-01  7.508501199559684640e-03  -1.497466859639887460e+00  1.120940804481506348e+01
-1.633830509157962352e+00  2.507673854976027794e+00  -2.880029940797417698e+00  4.844022664930997535e-01  4.138058297357388726e-03  -1.513291396864167915e+00  1.123960709571838379e+01
-1.663068754672790694e+00  2.530549250556445529e+00  -2.895067321469418697e+00  4.719707022318722078e-01  3.155456695350635637e-03  -1.533396479860593686e+00  1.127404808998107910e+01
-1.655385475025378028e+00  2.528728508852157830e+00  -2.856572571339463185e+00  4.827743651105341760e-01  8.445852197852958196e-03  -1.554256035390969570e+00  1.130582904815673828e+01
-1.680926619547521650e+00  2.555032697666023367e+00  -2.889156603914765586e+00  4.983075204098805777e-01  7.376403218193144234e-03  -1.569200874135781909e+00  1.134147906303405762e+01
-1.741783259570242937e+00  2.583806280618531126e+00  -2.917544796222467873e+00  5.770019979362194240e-01  2.097224031576367873e-02  -1.749878078846250462e+00  1.137694787979125977e+01
-1.753535842829480718e+00  2.575963298353422193e+00  -2.930622033114562264e+00  5.772476175671691356e-01  2.394241865584115572e-02  -1.771485857714250711e+00  1.140987300872802734e+01
-1.723854132699846664e+00  2.593757649324050618e+00  -2.928235159257625675e+00  5.474810534559790831e-01  3.073070736816884210e-02  -1.746271724679451021e+00  1.144087195396423340e+01
-1.778249943108337172e+00  2.645829768509505353e+00  -2.980462745935632540e+00  5.960278196756517710e-01  3.467305350577763040e-02  -1.818547554912903097e+00  1.148145008087158203e+01
-1.733782980918065597e+00  2.658988030083571097e+00  -2.947977002942442137e+00  6.269282433964529222e-01  3.230649418158392655e-02  -1.825044872411386132e+00  1.151756906509399414e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.155329203605651855e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.159449696540832520e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.163469195365905762e+01
1.897210624294158121e-03  -4.050034574427514161e-02  2.870849505019514719e-02  2.135130779111907642e-02  -5.137506313318945458e-03  -9.268337959295576758e-03  1.244640898704528809e+01
1.603567844157280939e-03  -2.177958940281176075e-03  8.913563199525636679e-03  5.024931329134078861e-02  -5.138468197604782566e-03  -6.850553494559008874e-03  1.249255490303039551e+01
1.325721899605126260e-03  4.244282182175339503e-05  7.750923858910974303e-03  3.104808319671636258e-02  -5.139328969597439963e-03  -8.102383292081051513e-03  1.251966404914855957e+01
1.065574480118263584e-02  -6.928686209348222658e-02  3.306351803186564631e-01  6.208741809484417951e-02  -5.830470359876532144e-03  3.210013065576054845e-03  1.254846286773681641e+01
2.791404010554376577e-02  -2.822771184034107428e-01  1.099218441986047123e+00  4.138954187213340907e-02  -8.505723317973671455e-03  -2.220615600934794723e-02  1.257989406585693359e+01
4.610073572067253933e-02  -6.931636922527744105e-01  2.415265619058416746e+00  2.553130807904097598e-03  -1.218914032621339939e-02  9.407826341368876952e-03  1.261946201324462891e+01
7.555949565660069478e-02  -1.249766123742966917e+00  3.141592653589793116e+00  -3.591292538972633980e-02  -1.518852089442261459e-02  2.558504103167975972e-03  1.266469907760620117e+01
1.031995343727155762e-01  -1.374666169545513794e+00  3.141592653589793116e+00  -6.498775052491691240e-02  -1.611833998084985162e-02  2.193158800719201967e-02  1.270452904701232910e+01
1.158529715506893543e-01  -1.491250087145693293e+00  3.141592653589793116e+00  -8.158685298349843684e-02  1.704753319959104174e-02  3.382518024269210583e-02  1.273648595809936523e+01
1.291668426434855466e-01  -1.569313390082187176e+00  3.141592653589793116e+00  -1.073910659521343652e-01  -1.939851262772929186e-02  4.179455807539873835e-02  1.276711297035217285e+01
1.425956096580384969e-01  -1.667185131693291744e+00  3.141592653589793116e+00  -1.280974657018518481e-01  -5.023392593743083306e-02  5.704130902074708992e-02  1.279924297332763672e+01
1.638067630580676559e-01  -1.743607550030705777e+00  3.141592653589793116e+00  -1.563044452687528674e-01  4.006272891991986829e-02  7.963936423554499044e-02  1.283504796028137207e+01
1.785694184045516220e-01  -1.825513536088327449e+00  3.141592653589793116e+00  -1.742885407986437818e-01  -6.203856749946894122e-02  8.312675985231718356e-02  1.286840486526489258e+01
1.890785785071554537e-01  -1.883506930228121989e+00  3.141592653589793116e+00  -2.021509636407472221e-01  -5.186976497956013316e-02  9.955597677088658115e-02  1.289794802665710449e+01
2.765334058412494134e-01  -2.521370257785664482e+00  3.141592653589793116e+00  -5.363113729977639910e-01  7.655553307455619828e-03  2.084957842146367701e-01  1.293147301673889160e+01
2.911387103027741619e-01  -2.556015591859841063e+00  3.141592653589793116e+00  -5.629694548181629621e-01  -2.164508264423730191e-02  2.200293405116278966e-01  1.297110795974731445e+01
2.932867309391701816e-01  -2.588275784720230899e+00  3.141592653589793116e+00  -5.774363216489591943e-01  5.699111571491865744e-03  2.245592670628766552e-01  1.300313305854797363e+01
2.956896007794352355e-01  -2.629992620914852530e+00  3.141592653589793116e+00  -5.963929580865967583e-01  -2.193856517201082414e-03  2.324967061507579591e-01  1.303428292274475098e+01
3.031171556104554354e-01  -2.661174015111475555e+00  3.141592653589793116e+00  -6.229262224527182257e-01  -3.377446702049120147e-02  2.427858109685578081e-01  1.306976294517517090e+01
3.161036578414733178e-01  -2.679441422947779206e+00  3.141592653589793116e+00  -6.549274547130441437e-01  1.506559386311959355e-02  2.534586814966230395e-01  1.309875488281250000e+01
3.222708325892627013e-01  -2.719690366250648861e+00  3.141592653589793116e+00  -6.898722678753180793e-01  -1.915292222417531737e-03  2.667953340849595900e-01  1.313943600654602051e+01
3.213886423955277238e-01  -2.747737857209632928e+00  3.141592653589793116e+00  -7.128579193433041139e-01  -1.882579781683352965e-02  2.743902777380334279e-01  1.317499399185180664e+01
3.798805175243201715e-01  -2.699444339778433122e+00  3.141592653589793116e+00  -9.973163982690327334e-01  4.035427552208158825e-02  3.916222638665252664e-01  1.320338702201843262e+01
3.813626506118560910e-01  -2.765429081502786435e+00  3.141592653589793116e+00  -1.035514286642196469e+00  5.877179974784062233e-02  4.090423539489081994e-01  1.324022388458251953e+01
3.751327310263795067e-01  -2.739550772733205797e+00  3.141592653589793116e+00  -1.045782291767401118e+00  -9.542059886243485153e-03  4.112502507640400928e-01  1.328614091873168945e+01
3.895939230510369056e-01  -2.796405497783204908e+00  3.141592653589793116e+00  -1.078785003140317000e+00  7.470116299067477983e-02  4.213198058213534769e-01  1.332956790924072266e+01
3.955756237707075962e-01  -2.835921914033042501e+00  3.141592653589793116e+00  -1.120362681849529363e+00  -1.644711538547825348e-03  4.323713193676536615e-01  1.336905908584594727e+01
3.908338937928819146e-01  -2.827288442858020279e+00  3.141592653589793116e+00  -1.146947008083642361e+00  6.446571082957334997e-02  4.476456014019341567e-01  1.340318894386291504e+01
4.321930783071832316e-01  -2.892333596880250823e+00  3.141592653589793116e+00  -1.384856770115217905e+00  1.922375557511746269e-02  5.946272503369326445e-01  1.343750286102294922e+01
4.410338447891548608e-01  -2.880843491170918202e+00  3.141592618581350749e+00  -1.382467100813154604e+00  7.142883606080628611e-02  5.979948958457382835e-01  1.346641993522644043e+01
4.411828370951980660e-01  -2.933946095794970788e+00  3.141592653589793116e+00  -1.403926150328467459e+00  2.670808815862599217e-01  5.911178947407584872e-01  1.349509692192077637e+01
4.677127453480439123e-01  -2.942533693661392391e+00  3.141592653589793116e+00  -1.440448010394306033e+00  -1.240662619907471759e-01  6.015034172876093654e-01  1.353334403038024902e+01
4.699407944757439393e-01  -2.976798198644067917e+00  3.141592653589793116e+00  -1.481230903850795144e+00  1.639880434375346752e-01  6.260814809065534670e-01  1.357187008857727051e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.360926198959350586e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.364982390403747559e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.368081998825073242e+01
3.686322957886202989e-04  3.966289571185745988e-01  2.860235945399844870e-08  4.321279582106981459e-02  -9.347105838191616459e-03  -4.132189196018901112e-02  1.449331688880920410e+01
3.212306190858930498e-04  3.976530874126106840e-01  -2.355969615894629859e-02  3.716671033641597011e-02  -2.900311412084179141e-02  -3.636721739902736006e-02  1.454380798339843750e+01
3.102306961233460220e-04  3.978582463066303587e-01  -8.952011078156171808e-03  1.833087606508490217e-02  3.198389445555582800e-02  2.458060051568915563e-03  1.457182908058166504e+01
-7.591102234981373514e-03  4.460442793702368292e-01  -4.334444710716959803e-01  3.970793196846270773e-02  -3.029815155420930231e-02  -2.782407488090747963e-02  1.460166692733764648e+01
-2.425483319414733357e-02  7.964381897067320804e-01  -1.252350211410879099e+00  1.118660891396915241e-01  -4.429402233863570688e-03  -4.596140891859470945e-02  1.463524603843688965e+01
-4.800974032420775306e-02  1.342518980978993692e+00  -2.572421387097984180e+00  1.812364145882073563e-01  -3.553288893266036419e-02  -1.101087626849381745e-01  1.467600297927856445e+01
-7.195893829634432415e-02  1.745628298925522071e+00  -3.141592653589793116e+00  2.410023247778732836e-01  -4.917586715051154578e-02  -1.650966058242250012e-01  1.471511697769165039e+01
-9.303047500727955332e-02  1.891320278063945537e+00  -3.141592653589793116e+00  2.619902868545190833e-01  -1.332353060991070363e-02  -1.789071959043018190e-01  1.474943590164184570e+01
-1.166997060492972332e-01  2.072407318570578916e+00  -3.141592653589793116e+00  2.842600243808260374e-01  -3.400167776875753778e-02  -1.993538947428701580e-01  1.478403401374816895e+01
-1.295370227112047357e-01  2.165612870245981814e+00  -3.141592653589793116e+00  3.054719091747394866e-01  -8.059417663195073221e-04  -2.177124566177855713e-01  1.481837201118469238e+01
-1.373809734039871944e-01  2.225564672837828439e+00  -3.141592653589793116e+00  3.254148181796663875e-01  -7.985250289016065928e-02  -2.309722185774048808e-01  1.485313987731933594e+01
-1.503559599005940828e-01  2.308462190785793844e+00  -3.141592653589793116e+00  3.508716810802776087e-01  -5.623919566654327074e-02  -2.482438902781561041e-01  1.488457107543945312e+01
-1.734442836627071993e-01  2.377296173297639204e+00  -3.141592653589793116e+00  3.611261031343274142e-01  2.331152496199993818e-02  -2.680489320778492446e-01  1.491574406623840332e+01
-1.876075522317783573e-01  2.462700463503753490e+00  -3.141592653589793116e+00  3.932257908465260909e-01  -6.537763802311258310e-02  -2.845175316859316350e-01  1.494763708114624023e+01
-1.898604786205347339e-01  2.507330080130562688e+00  -3.141592653589793116e+00  4.048184167048706761e-01  -7.233173882785234876e-02  -2.932927851956291243e-01  1.498169589042663574e+01
-2.156491187605321103e-01  2.569602234026031162e+00  -3.141592653589793116e+00  4.213056112286137078e-01  -3.490776816331985638e-02  -3.103455326063612185e-01  1.501294803619384766e+01
-2.304898401027652699e-01  2.642262142927334079e+00  -3.141592653589793116e+00  4.489497939103206936e-01  3.984791575895021282e-02  -3.234055810468539627e-01  1.504150795936584473e+01
-2.276396217377216202e-01  2.678478797085459995e+00  -3.141592653589793116e+00  4.804198117632188514e-01  -2.798164969790785037e-02  -3.408456891141472545e-01  1.507502698898315430e+01
-3.090012551407957386e-01  2.818810226394778518e+00  -3.141592653589793116e+00  6.254437695953161125e-01  -3.738251036065291799e-02  -3.614082332949985488e-01  1.510246491432189941e+01
-3.130899055980724266e-01  2.731792263682073951e+00  -3.141592653589793116e+00  6.242010794760620707e-01  1.015382141484596872e-02  -3.585096368546302203e-01  1.513235306739807129e+01
-3.147177577572553009e-01  2.759922198389778369e+00  -3.141592653589793116e+00  6.401153089616103964e-01  2.764823329947815184e-02  -3.581759210364193202e-01  1.516723704338073730e+01
-3.209331008778409933e-01  2.765443008121047708e+00  -3.141592653589793116e+00  6.495700108947625173e-01  -4.743899317580819487e-03  -3.621266131702450264e-01  1.520035099983215332e+01
-3.284588591162623250e-01  2.776104592737742127e+00  -3.141592653589793116e+00  6.658866277346566775e-01  -2.758030812211033356e-02  -3.616164776036087658e-01  1.523572993278503418e+01
-3.335683608221536312e-01  2.796192621376459631e+00  -3.141592653589793116e+00  6.838736994274476899e-01  3.067310968900936220e-03  -3.649915797869863754e-01  1.526774406433105469e+01
-3.386820606550574597e-01  2.823350631976290881e+00  -3.141592653589793116e+00  6.982881304150707624e-01  2.326700227768258716e-02  -3.662392476472624558e-01  1.529708504676818848e+01
-3.465490167820730605e-01  2.824223171942737753e+00  -3.141592653589793116e+00  7.100759696897587236e-01  -4.509593429163445341e-03  -3.654621280187606014e-01  1.533335399627685547e+01
-3.527276213251800963e-01  2.839966421369979788e+00  -3.141592653589793116e+00  7.277173409183053110e-01  6.052483911713290796e-03  -3.644205402143330108e-01  1.537072300910949707e+01
-4.048325138056453332e-01  2.882047751044007899e+00  -3.141592653589793116e+00  8.359474987142119229e-01  9.003572999498521759e-03  -3.406891365163645102e-01  1.541343498229980469e+01
-4.087338735339798856e-01  2.862973488352134055e+00  -3.141592493956413712e+00  8.415045856659656431e-01  -2.261966882114544927e-02  -3.359144085660648038e-01  1.545197606086730957e+01
-3.956723043651441118e-01  2.819746377110451174e+00  -3.079913758762060638e+00  8.302616244693090675e-01  7.963158144192994045e-03  -3.217325440104473189e-01  1.548610496520996094e+01
-3.945599435139793831e-01  2.823385386393563845e+00  -3.084454919161300435e+00  8.047188797809374794e-01  -3.669687157825161222e-02  -3.108553920368657408e-01  1.551833701133728027e+01
-4.110360094340569370e-01  2.899465457525197909e+00  -3.141592653589793116e+00  8.289392604878170756e-01  3.396692308894330020e-02  -3.143244552565534478e-01  1.554649090766906738e+01
-4.570861803588579519e-01  2.879465863361162725e+00  -3.087897600369597928e+00  9.381474228846183872e-01  -7.824830662192407138e-02  -2.775715913679692726e-01  1.559059596061706543e+01
-4.390990950692293948e-01  2.869946101997339127e+00  -3.068872767601965368e+00  9.375678525852660927e-01  -5.560224185764311988e-02  -2.750427460339074925e-01  1.563789987564086914e+01
-4.406827837905046841e-01  2.975100581953665557e+00  -3.138968396482808121e+00  9.937974526654962393e-01  2.121325839867963248e-01  -2.678291324698436893e-01  1.567256999015808105e+01
-4.243755933111274525e-01  2.943382143950535212e+00  -3.096441129846550844e+00  9.897038680973508917e-01  2.100129551418718904e-02  -2.549423165922213297e-01  1.571432399749755859e+01
-4.480894368915219750e-01  2.971676491475071735e+00  -3.119274491291487372e+00  9.994434655223582986e-01  -8.022631725004231162e-02  -2.648816225218148523e-01  1.575522589683532715e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.579316091537475586e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.583298897743225098e+01
0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  0.000000000000000000e+00  1.587341904640197754e+01
1.747524263650984677e-01  1.866754957665342163e+00  -3.141592653589793116e+00  4.685040955325046608e-01  -4.809902361214993954e-02  9.386056655125510351e-02  1.667995500564575195e+01
1.748231108753795504e-01  1.876311772225987440e+00  -3.141592653589793116e+00  4.618177267340424774e-01  3.475114970367566836e-02  1.479888891858844313e-01  1.671879005432128906e+01
1.751675109524925278e-01  1.931148797438589915e+00  -3.141592653589793116e+00  4.428998503931271813e-01  3.636325938448447571e-03  1.777085508490718613e-01  1.675046086311340332e+01
1.582197728327988939e-01  1.894421656109813501e+00  -3.141592653589793116e+00  4.920367013402599521e-01  3.177160356428213039e-02  9.787307417246567109e-02  1.678177595138549805e+01
-3.800498371859693109e-02  -5.353345907892150812e-01  1.521745886375746704e+00  6.562091245083372104e-02  1.035393518180314359e-02  -9.196798708290682134e-02  1.681713604927062988e+01
-6.274488194937144492e-02  -7.896751097261972552e-01  2.713403554698024855e+00  4.636333895499981234e-02  -3.635732876966694255e-02  -1.197353048342776477e-01  1.685556101799011230e+01
-9.053379309084672033e-02  -1.036759326529786085e+00  3.141592653589793116e+00  2.582924709673163621e-02  -5.507958796794900497e-02  -1.468650056627012757e-01  1.689504504203796387e+01
-1.219173580713283495e-01  -1.574424022459394390e+00  3.141592653589793116e+00  2.366400506075203719e-02  -5.002918257841586051e-03  -2.031364994998295648e-01  1.694097304344177246e+01
-1.442420386287672496e-01  -1.691780169337932183e+00  3.141592653589793116e+00  -2.295013349508516140e-03  1.843859002468437036e-02  -2.376599959422300012e-01  1.698222708702087402e+01
-1.666088718591468287e-01  -1.786266534908840020e+00  3.141592653589793116e+00  -2.182411358196115897e-02  2.682121811918778201e-02  -2.555380445481911234e-01  1.701982688903808594e+01
-1.896201090433578262e-01  -1.891283167414228306e+00  3.141592653589793116e+00  -4.587245553052302083e-02  2.250776103694683214e-02  -2.775667980484165520e-01  1.705445790290832520e+01
-1.972371934601238053e-01  -1.972613781559495738e+00  3.141592653589793116e+00  -6.942151870369778210e-02  -2.663075286509006614e-02  -2.935962165572639226e-01  1.708889794349670410e+01
-2.234182394855070142e-01  -2.068037501163478176e+00  3.141592653589793116e+00  -9.372977714545863148e-02  -7.285758574697027978e-02  -3.105429869169027413e-01  1.712267208099365234e+01
-2.326394866775622905e-01  -2.166307521693668914e+00  3.141592653589793116e+00  -1.147087628418370225e-01  -3.542474268939253823e-02  -3.275093488531938268e-01  1.715790796279907227e+01
-2.564646829526264771e-01  -2.264549806503313167e+00  3.141592653589793116e+00  -1.320643667430716206e-01  -3.152878067700696195e-03  -3.484016860682815908e-01  1.719199991226196289e+01
-2.717006655749399924e-01  -2.339600862651241453e+00  3.141592653589793116e+00  -1.477457962569579397e-01  -5.123821114317125142e-02  -3.616646585181270135e-01  1.722886705398559570e+01
-2.888704693903719201e-01  -2.446744564122206089e+00  3.141592653589793116e+00  -1.775569908849591316e-01  2.751134176457926267e-02  -3.798550888020696403e-01  1.727510595321655273e+01
-3.728736471523083629e-01  -2.777777891460945892e+00  3.141592653589793116e+00  -4.571097788120384031e-01  -3.355461654762169343e-02  -4.199072019325084115e-01  1.730662608146667480e+01
-3.751591435584496481e-01  -2.793681409961036977e+00  3.141592653589793116e+00  -4.737171446212833925e-01  -4.097733198429096696e-02  -4.234043580693664377e-01  1.734051108360290527e+01
-3.874434254465669580e-01  -2.829787832506527767e+00  3.141592653589793116e+00  -4.907828983741348572e-01  -5.089684405426710134e-02  -4.277433522907471142e-01  1.737971186637878418e+01
-3.917394824805524589e-01  -2.852620669048650637e+00  3.141592653589793116e+00  -5.109979809419998853e-01  -2.297415097962116418e-02  -4.316160631097887279e-01  1.741116690635681152e+01
-4.066784681395900769e-01  -2.886711703135099949e+00  3.141592653589793116e+00  -5.362712293183364842e-01  -4.065617636235654975e-02  -4.369820610270411243e-01  1.744739603996276855e+01
-4.069714046264982787e-01  -2.885248478625765944e+00  3.141592653589793116e+00  -5.604901452302097908e-01  -2.320088630775982153e-02  -4.375399301760223847e-01  1.748055386543273926e+01
-4.096367756220843370e-01  -2.904116806219024571e+00  3.141592653589793116e+00  -5.852808312587384210e-01  7.684669692462004278e-03  -4.375771038454928097e-01  1.751141905784606934e+01
-4.160006550316280305e-01  -2.918074636008238354e+00  3.141592653589793116e+00  -5.971027355281072202e-01  -7.506047440029191102e-03  -4.409039233450423589e-01  1.754094195365905762e+01
-4.220312516311025552e-01  -2.882314969385885384e+00  3.141592653589793116e+00  -6.423354623532956387e-01  -4.568265618342913503e-02  -4.328107406034889526e-01  1.757617187500000000e+01
-4.799400518497852763e-01  -2.895707232948345755e+00  3.141592653589793116e+00  -8.876381090095849524e-01  2.541634858550108258e-03  -4.142869513433428130e-01  1.761701393127441406e+01
-4.778427787502257940e-01  -2.966699395942210327e+00  3.141592653589793116e+00  -9.223138719822513432e-01  -1.782024434366276736e-02  -4.105099188432398960e-01  1.765410900115966797e+01
-4.743318389960198278e-01  -2.950238370629433948e+00  3.141592653589793116e+00  -9.547298388572645900e-01  6.632739010263831447e-02  -4.033196842511629909e-01  1.769265890121459961e+01
-4.845941565779837146e-01  -2.965764642933885309e+00  3.141592653589793116e+00  -9.700369853363606243e-01  5.478872141582695086e-04  -3.964370759880334050e-01  1.772940492630004883e+01
-4.888767812255226386e-01  -2.976556996679549982e+00  3.141592653589793116e+00  -1.004013984203328658e+00  -3.472243634899001286e-02  -3.933516384676766231e-01  1.777064895629882812e+01
-5.375820044332724201e-01  -3.039015440632796938e+00  3.141592653589793116e+00  -1.248660786269050860e+00  4.533227662114658330e-02  -3.789557150431241417e-01  1.780664801597595215e+01
-5.501912698492223974e-01  -3.070009854253771042e+00  3.141592653589793116e+00  -1.263245359043063232e+00  -5.161335576163798150e-02  -3.786733910363807576e-01  1.784265398979187012e+01
-5.715834921775084787e-01  -3.050043762416276838e+00  3.141592653589793116e+00  -1.284095917951163957e+00  -1.994480142245239063e-01  -3.668696368857904955e-01  1.788181304931640625e+01
-5.641446307153678008e-01  -3.067284322750690961e+00  3.141592653589793116e+00  -1.306853340473198566e+00  1.259001701688556019e-01  -3.558488751744769973e-01  1.791893005371093750e+01
